,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,Unnamed: 0.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,Unnamed: 0.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1.1,t,x0,x1,u,L,inst_cost,ctg,path_diff
1928,1928,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,1928.0,8.0,0.8,-1.3654523846,-2.1440270553,9.446606690939555,4.0797165037,0.5170109285999995,0.9285114916,-2.3640270553
1929,1929,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,1929.0,9.0,0.9,-1.5237862969,-1.0410324739,-4.743044028347612,4.5967274323,0.4115005630000006,0.4115005630000006,-1.8210324739000003
1930,1930,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,1930.0,0.0,0.0,0.0,-1.0,-8.570001272477562,0.0,0.2282392534,6.9916746997,-2.5
1931,1931,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1931.0,1.0,0.1,-0.1366192612,-1.7203808661,5.810581584879408,0.2282392534,0.2096366002999999,6.7634354463,-2.5003808661000004
1932,1932,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,1932.0,2.0,0.2,-0.2722269849,-1.0037149839,-4.398314101784756,0.4378758537,0.157814662,6.553798846,-1.2237149839
1933,1933,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,1933.0,3.0,0.3,-0.3890196001,-1.3267537789,2.71611713453278,0.5956905157,0.1531283167,6.3959841840000005,-1.1467537789
1934,1934,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,1934.0,4.0,0.4,-0.5021380334,-0.942023632,-15.260367067987994,0.7488188324,0.4321247216999999,6.2428558673,-0.522023632
1935,1935,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,1935.0,5.0,0.5,-0.6656042048,-2.3045941675,-11.926184469716672,1.1809435541,0.90948763,5.8107311456,-1.8045941675
1936,1936,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,1936.0,6.0,0.6,-0.9426072648,-3.2202095545,-14.622132966146882,2.0904311841,1.6664469771,4.9012435156,-2.8002095545
1937,1937,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,1937.0,7.0,0.7,-1.3197841081,-4.3052460078,16.815193093029578,3.7568781612,1.4793360194000005,3.2347965385,-4.1252460078
1938,1938,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,1938.0,8.0,0.8,-1.648140481,-2.2953703256,-3.069906800800556,5.2362141806,0.8606569406000002,1.7554605190999997,-2.5153703256
1939,1939,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,1939.0,9.0,0.9,-1.8814240177,-2.3690774689,0.587959136257453,6.0968711212,0.8948035784999995,0.8948035784999995,-3.1490774689000003
1940,1940,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,1940.0,0.0,0.0,0.0,-1.0,-9.398803327221232,0.0,0.2478262059,12.654325570999998,-2.5
1941,1941,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1941.0,1.0,0.1,-0.1406285228,-1.7992518099,-11.483893608662685,0.2478262059,0.5937788969,12.406499365099998,-2.5792518099000006
1942,1942,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,1942.0,2.0,0.2,-0.3674023563,-2.7208673373,-12.213184153659697,0.8416051028,1.120421077,11.812720468199998,-2.9408673373000003
1943,1943,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,1943.0,3.0,0.3,-0.6854073099,-3.624180799,14.384152928200692,1.9620261798,0.9565935209999998,10.6922993912,-3.444180799
1944,1944,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,1944.0,4.0,0.4,-0.9607115711,-1.910461245,-14.421390842564934,2.9186197008,0.8650861704000001,9.7357058702,-1.490461245
1945,1945,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,1945.0,5.0,0.5,-1.2122783079,-3.1010335925,9.020407843222936,3.7837058712,0.8662706295000002,8.870619699799999,-2.6010335925
1946,1946,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,1946.0,6.0,0.6,-1.4637454181,-1.9475256979,-18.271250376114008,4.6499765007,1.1889305302999995,8.004349070299998,-1.5275256978999998
1947,1947,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,1947.0,7.0,0.7,-1.7374626805,-3.5009334732,-14.724450302598102,5.838907031,2.1273368155000005,6.81541854,-3.3209334732
1948,1948,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,1948.0,8.0,0.8,-2.1418488661,-4.5689923179,-1.4290452186759808,7.9662438465,2.5138780951,4.688081724499999,-4.7889923179
1949,1949,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,1949.0,9.0,0.9,-2.5835588103,-4.2701868955,7.750596525310605,10.4801219416,2.174203629399999,2.174203629399999,-5.0501868955
1950,1950,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,1950.0,0.0,0.0,0.0,-1.0,-15.305632571534783,0.0,0.4196456162,3.3222822644000005,3.2288264289
1951,1951,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1951.0,1.0,0.1,-0.169202326,-2.3613609311,19.555636701146383,0.4196456162,0.4032327305,2.902636648200001,3.2288264289
1952,1952,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,1952.0,2.0,0.2,-0.2993167418,-0.2756828453,14.418690699331345,0.8228783467,0.1475594938,2.4994039177000005,3.2288264289
1953,1953,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,1953.0,3.0,0.3,-0.2558021988,1.1226716817,18.84134411153274,0.9704378405,0.5964021704,2.3518444239000003,3.2288264289
1954,1954,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,1954.0,4.0,0.4,-0.0578225349,2.8088264289,-5.79733715592873,1.5668400109,0.5957458507000002,1.7554422535,3.2288264289
1955,1955,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,1955.0,5.0,0.5,0.1814284181,1.9898417604,-0.9202007218935152,2.1625858616,0.3508804743999998,1.1596964028,3.2288264289
1956,1956,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,1956.0,6.0,0.6,0.3663354797,1.7129146266,-17.409120492288906,2.513466336,0.2589778948000001,0.8088159284,3.2288264289
1957,1957,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,1957.0,7.0,0.7,0.4451256646,-0.1067876076,-15.78302047375185,2.7724442308,0.2351653141,0.5498380335999999,3.2288264289
1958,1958,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,1958.0,8.0,0.8,0.3586144332,-1.5985784236,18.15594023636754,3.0076095449,0.2453191700999997,0.3146727194999998,3.2288264289
1959,1959,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,1959.0,9.0,0.9,0.2943171307,0.2813129026,6.594450135443836,3.252928715,0.0693535494000001,0.0693535494000001,3.2288264289
1960,1960,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,0.0,0.0,0.0,-1.0,10.079676766108156,0.0,0.0817165301,3.7876682522,-2.5
1961,1961,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1961.0,1.0,0.1,-0.0464029715,0.0543706481,-13.13717325493962,0.0817165301,0.1339555284,3.7059517221,-0.7256293519000002
1962,1962,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,1962.0,2.0,0.2,-0.1047789177,-1.2009707312,-3.7289333138654257,0.2156720585,0.1855361184999999,3.5719961937,-1.4209707312
1963,1963,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,1963.0,3.0,0.3,-0.2371048111,-1.4415381692,-5.283483454235638,0.401208177,0.2900833314,3.3864600752,-1.2615381692
1964,1964,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,1964.0,4.0,0.4,-0.3998434523,-1.8071478734,-2.855515545544165,0.6912915084,0.3738103629,3.0963767438,-1.3871478734
1965,1965,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,1965.0,5.0,0.5,-0.5856296014,-1.9069132788,-1.3127894168629195,1.0651018713,0.4001792991999999,2.7225663809,-1.4069132788
1966,1966,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,1966.0,6.0,0.6,-0.7734470408,-1.8503747811,-7.700752225997007,1.4652811705,0.5643906542999999,2.3223870817,-1.4303747810999998
1967,1967,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,1967.0,7.0,0.7,-0.9867852469,-2.4071117976,4.332626069994564,2.0296718248,0.5664319782000002,1.7579964274000002,-2.2271117976
1968,1968,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,1968.0,8.0,0.8,-1.1948937578,-1.7657406797,-7.303781707811607,2.596103803,0.6098746414999998,1.1915644492,-1.9857406797
1969,1969,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,1969.0,9.0,0.9,-1.3982576128,-2.2927549955,8.584359623405817,3.2059784445,0.5816898077000001,0.5816898077000001,-3.0727549955000004
1970,1970,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,1970.0,0.0,0.0,0.0,-1.0,-10.868537382025456,0.0,0.285296401,23.1803509161,-2.5
1971,1971,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1971.0,1.0,0.1,-0.1477382422,-1.939115496,-15.076829109736316,0.285296401,0.7971919317000001,22.8950545151,-2.719115496000001
1972,1972,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,1972.0,2.0,0.2,-0.405202353,-3.1893342961,5.071688233591818,1.0824883327,0.8272988891999999,22.0978625834,-3.4093342961
1973,1973,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,1973.0,3.0,0.3,-0.6841738711,-2.4031939547,-16.888583498155384,1.9097872219,1.1912170917999998,21.2705636942,-2.2231939547
1974,1974,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,1974.0,4.0,0.4,-0.9945651307,-3.7816610449,-17.899227540805107,3.1010043137,2.3157354151,20.0793466024,-3.3616610449
1975,1975,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,1975.0,5.0,0.5,-1.4410238293,-5.1251251004,-15.69218287372319,5.4167397288,3.604949382600001,17.7636111873,-4.6251251004
1976,1976,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,1976.0,6.0,0.6,-2.0046522286,-6.1307149885,3.53457515081233,9.0216891114,3.750022549199999,14.1586618047,-5.7107149885
